8283, 85061, 12
8284, 85081, 20
8285, 85087, 6
8286, 85091, 4
8287, 85093, 2
8288, 85103, 10
8289, 85109, 6
8290, 85121, 12
8291, 85133, 12
8292, 85147, 14
8293, 85159, 12
8294, 85193, 34
8295, 85199, 6
8296, 85201, 2
8297, 85213, 12
8298, 85223, 10
8299, 85229, 6
8300, 85237, 8
8301, 85243, 6
8302, 85247, 4
8303, 85259, 12
8304, 85297, 38
8305, 85303, 6
8306, 85313, 10
8307, 85331, 18
8308, 85333, 2
8309, 85361, 28
8310, 85363, 2
8311, 85369, 6
8312, 85381, 12
8313, 85411, 30
8314, 85427, 16
8315, 85429, 2
8316, 85439, 10
8317, 85447, 8
8318, 85451, 4
8319, 85453, 2
8320, 85469, 16
8321, 85487, 18
8322, 85513, 26
8323, 85517, 4
8324, 85523, 6
8325, 85531, 8
8326, 85549, 18
8327, 85571, 22
8328, 85577, 6
8329, 85597, 20
8330, 85601, 4
8331, 85607, 6
8332, 85619, 12
8333, 85621, 2
8334, 85627, 6
8335, 85639, 12
8336, 85643, 4
8337, 85661, 18
8338, 85667, 6
8339, 85669, 2
8340, 85691, 22
8341, 85703, 12
8342, 85711, 8
8343, 85717, 6
8344, 85733, 16
8345, 85751, 18
8346, 85781, 30
8347, 85793, 12
8348, 85817, 24
8349, 85819, 2
8350, 85829, 10
8351, 85831, 2
8352, 85837, 6
8353, 85843, 6
8354, 85847, 4
8355, 85853, 6
8356, 85889, 36
8357, 85903, 14
8358, 85909, 6
8359, 85931, 22
8360, 85933, 2
8361, 85991, 58
8362, 85999, 8
8363, 86011, 12
8364, 86017, 6
8365, 86027, 10
8366, 86029, 2
8367, 86069, 40
8368, 86077, 8
8369, 86083, 6
8370, 86111, 28
8371, 86113, 2
8372, 86117, 4
8373, 86131, 14
8374, 86137, 6
8375, 86143, 6
8376, 86161, 18
8377, 86171, 10
8378, 86179, 8
8379, 86183, 4
8380, 86197, 14
8381, 86201, 4
8382, 86209, 8
8383, 86239, 30
8384, 86243, 4
8385, 86249, 6
8386, 86257, 8
8387, 86263, 6
8388, 86269, 6
8389, 86287, 18
8390, 86291, 4
8391, 86293, 2
8392, 86297, 4
8393, 86311, 14
8394, 86323, 12
8395, 86341, 18
8396, 86351, 10
8397, 86353, 2
8398, 86357, 4
8399, 86369, 12
8400, 86371, 2
8401, 86381, 10
8402, 86389, 8
8403, 86399, 10
8404, 86413, 14
8405, 86423, 10
8406, 86441, 18
8407, 86453, 12
8408, 86461, 8
8409, 86467, 6
8410, 86477, 10
8411, 86491, 14
8412, 86501, 10
8413, 86509, 8
8414, 86531, 22
8415, 86533, 2
8416, 86539, 6
8417, 86561, 22
8418, 86573, 12
8419, 86579, 6
8420, 86587, 8
8421, 86599, 12
8422, 86627, 28
8423, 86629, 2
8424, 86677, 48
8425, 86689, 12
8426, 86693, 4
8427, 86711, 18
8428, 86719, 8
8429, 86729, 10
8430, 86743, 14
8431, 86753, 10
8432, 86767, 14
8433, 86771, 4
8434, 86783, 12
8435, 86813, 30
8436, 86837, 24
8437, 86843, 6
8438, 86851, 8
8439, 86857, 6
8440, 86861, 4
8441, 86869, 8
8442, 86923, 54
8443, 86927, 4
8444, 86929, 2
8445, 86939, 10
8446, 86951, 12
8447, 86959, 8
8448, 86969, 10
8449, 86981, 12
8450, 86993, 12
8451, 87011, 18
8452, 87013, 2
8453, 87037, 24
8454, 87041, 4
8455, 87049, 8
8456, 87071, 22
8457, 87083, 12
8458, 87103, 20
8459, 87107, 4
8460, 87119, 12
8461, 87121, 2
8462, 87133, 12
8463, 87149, 16
8464, 87151, 2
8465, 87179, 28
8466, 87181, 2
8467, 87187, 6
8468, 87211, 24
8469, 87221, 10
8470, 87223, 2
8471, 87251, 28
8472, 87253, 2
8473, 87257, 4
8474, 87277, 20
8475, 87281, 4
8476, 87293, 12
8477, 87299, 6
8478, 87313, 14
8479, 87317, 4
8480, 87323, 6
8481, 87337, 14
8482, 87359, 22
8483, 87383, 24
8484, 87403, 20
8485, 87407, 4
8486, 87421, 14
8487, 87427, 6
8488, 87433, 6
8489, 87443, 10
8490, 87473, 30
8491, 87481, 8
8492, 87491, 10
8493, 87509, 18
8494, 87511, 2
8495, 87517, 6
8496, 87523, 6
8497, 87539, 16
8498, 87541, 2
8499, 87547, 6
8500, 87553, 6
8501, 87557, 4
8502, 87559, 2
8503, 87583, 24
8504, 87587, 4
8505, 87589, 2
8506, 87613, 24
8507, 87623, 10
8508, 87629, 6
8509, 87631, 2
8510, 87641, 10
8511, 87643, 2
8512, 87649, 6
8513, 87671, 22
8514, 87679, 8
8515, 87683, 4
8516, 87691, 8
8517, 87697, 6
8518, 87701, 4
8519, 87719, 18
8520, 87721, 2
8521, 87739, 18
8522, 87743, 4
8523, 87751, 8
8524, 87767, 16
8525, 87793, 26
8526, 87797, 4
8527, 87803, 6
8528, 87811, 8
8529, 87833, 22
8530, 87853, 20
8531, 87869, 16
8532, 87877, 8
8533, 87881, 4
8534, 87887, 6
8535, 87911, 24
8536, 87917, 6
8537, 87931, 14
8538, 87943, 12
8539, 87959, 16
8540, 87961, 2
8541, 87973, 12
8542, 87977, 4
8543, 87991, 14
8544, 88001, 10
8545, 88003, 2
8546, 88007, 4
8547, 88019, 12
8548, 88037, 18
8549, 88069, 32
8550, 88079, 10
8551, 88093, 14
8552, 88117, 24
8553, 88129, 12
8554, 88169, 40
8555, 88177, 8
8556, 88211, 34
8557, 88223, 12
8558, 88237, 14
8559, 88241, 4
8560, 88259, 18
8561, 88261, 2
8562, 88289, 28
8563, 88301, 12
8564, 88321, 20
8565, 88327, 6
8566, 88337, 10
8567, 88339, 2
8568, 88379, 40
8569, 88397, 18
8570, 88411, 14
8571, 88423, 12
8572, 88427, 4
8573, 88463, 36
8574, 88469, 6
8575, 88471, 2
8576, 88493, 22
8577, 88499, 6
8578, 88513, 14
8579, 88523, 10
8580, 88547, 24
8581, 88589, 42
8582, 88591, 2
8583, 88607, 16
8584, 88609, 2
8585, 88643, 34
8586, 88651, 8
8587, 88657, 6
8588, 88661, 4
8589, 88663, 2
8590, 88667, 4
8591, 88681, 14
8592, 88721, 40
8593, 88729, 8
8594, 88741, 12
8595, 88747, 6
8596, 88771, 24
8597, 88789, 18
8598, 88793, 4
8599, 88799, 6
8600, 88801, 2
8601, 88807, 6
8602, 88811, 4
8603, 88813, 2
8604, 88817, 4
8605, 88819, 2
8606, 88843, 24
8607, 88853, 10
8608, 88861, 8
8609, 88867, 6
8610, 88873, 6
8611, 88883, 10
8612, 88897, 14
8613, 88903, 6
8614, 88919, 16
8615, 88937, 18
8616, 88951, 14
8617, 88969, 18
8618, 88993, 24
8619, 88997, 4
8620, 89003, 6
8621, 89009, 6
8622, 89017, 8
8623, 89021, 4
8624, 89041, 20
8625, 89051, 10
8626, 89057, 6
8627, 89069, 12
8628, 89071, 2
8629, 89083, 12
8630, 89087, 4
8631, 89101, 14
8632, 89107, 6
8633, 89113, 6
8634, 89119, 6
8635, 89123, 4
8636, 89137, 14
8637, 89153, 16
8638, 89189, 36
8639, 89203, 14
8640, 89209, 6
8641, 89213, 4
8642, 89227, 14
8643, 89231, 4
8644, 89237, 6
8645, 89261, 24
8646, 89269, 8
8647, 89273, 4
8648, 89293, 20
8649, 89303, 10
8650, 89317, 14
8651, 89329, 12
8652, 89363, 34
8653, 89371, 8
8654, 89381, 10
8655, 89387, 6
8656, 89393, 6
8657, 89399, 6
8658, 89413, 14
8659, 89417, 4
8660, 89431, 14
8661, 89443, 12
8662, 89449, 6
8663, 89459, 10
8664, 89477, 18
8665, 89491, 14
8666, 89501, 10
8667, 89513, 12
8668, 89519, 6
8669, 89521, 2
8670, 89527, 6
8671, 89533, 6
8672, 89561, 28
8673, 89563, 2
8674, 89567, 4
8675, 89591, 24
8676, 89597, 6
8677, 89599, 2
8678, 89603, 4
8679, 89611, 8
8680, 89627, 16
8681, 89633, 6
8682, 89653, 20
8683, 89657, 4
8684, 89659, 2
8685, 89669, 10
8686, 89671, 2
8687, 89681, 10
8688, 89689, 8
8689, 89753, 64
8690, 89759, 6
8691, 89767, 8
8692, 89779, 12
8693, 89783, 4
8694, 89797, 14
8695, 89809, 12
8696, 89819, 10
8697, 89821, 2
8698, 89833, 12
8699, 89839, 6
8700, 89849, 10
8701, 89867, 18
8702, 89891, 24
8703, 89897, 6
8704, 89899, 2
8705, 89909, 10
8706, 89917, 8
8707, 89923, 6
8708, 89939, 16
8709, 89959, 20
8710, 89963, 4
8711, 89977, 14
8712, 89983, 6
8713, 89989, 6
8714, 90001, 12
8715, 90007, 6
8716, 90011, 4
8717, 90017, 6
8718, 90019, 2
8719, 90023, 4
8720, 90031, 8
8721, 90053, 22
8722, 90059, 6
8723, 90067, 8
8724, 90071, 4
8725, 90073, 2
8726, 90089, 16
8727, 90107, 18
8728, 90121, 14
8729, 90127, 6
8730, 90149, 22
8731, 90163, 14
8732, 90173, 10
8733, 90187, 14
8734, 90191, 4
8735, 90197, 6
8736, 90199, 2
8737, 90203, 4
8738, 90217, 14
8739, 90227, 10
8740, 90239, 12
8741, 90247, 8
8742, 90263, 16
8743, 90271, 8
8744, 90281, 10
8745, 90289, 8
8746, 90313, 24
8747, 90353, 40
8748, 90359, 6
8749, 90371, 12
8750, 90373, 2
8751, 90379, 6
8752, 90397, 18
8753, 90401, 4
8754, 90403, 2
8755, 90407, 4
8756, 90437, 30
8757, 90439, 2
8758, 90469, 30
8759, 90473, 4
8760, 90481, 8
8761, 90499, 18
8762, 90511, 12
8763, 90523, 12
8764, 90527, 4
8765, 90529, 2
8766, 90533, 4
8767, 90547, 14
8768, 90583, 36
8769, 90599, 16
8770, 90617, 18
8771, 90619, 2
8772, 90631, 12
8773, 90641, 10
8774, 90647, 6
8775, 90659, 12
8776, 90677, 18
8777, 90679, 2
8778, 90697, 18
8779, 90703, 6
8780, 90709, 6
8781, 90731, 22
8782, 90749, 18
8783, 90787, 38
8784, 90793, 6
8785, 90803, 10
8786, 90821, 18
8787, 90823, 2
8788, 90833, 10
8789, 90841, 8
8790, 90847, 6
8791, 90863, 16
8792, 90887, 24
8793, 90901, 14
8794, 90907, 6
8795, 90911, 4
8796, 90917, 6
8797, 90931, 14
8798, 90947, 16
8799, 90971, 24
8800, 90977, 6
8801, 90989, 12
8802, 90997, 8
8803, 91009, 12
8804, 91019, 10
8805, 91033, 14
8806, 91079, 46
8807, 91081, 2
8808, 91097, 16
8809, 91099, 2
8810, 91121, 22
8811, 91127, 6
8812, 91129, 2
8813, 91139, 10
8814, 91141, 2
8815, 91151, 10
8816, 91153, 2
8817, 91159, 6
8818, 91163, 4
8819, 91183, 20
8820, 91193, 10
8821, 91199, 6
8822, 91229, 30
8823, 91237, 8
8824, 91243, 6
8825, 91249, 6
8826, 91253, 4
8827, 91283, 30
8828, 91291, 8
8829, 91297, 6
8830, 91303, 6
8831, 91309, 6
8832, 91331, 22
8833, 91367, 36
8834, 91369, 2
8835, 91373, 4
8836, 91381, 8
8837, 91387, 6
8838, 91393, 6
8839, 91397, 4
8840, 91411, 14
8841, 91423, 12
8842, 91433, 10
8843, 91453, 20
8844, 91457, 4
8845, 91459, 2
8846, 91463, 4
8847, 91493, 30
8848, 91499, 6
8849, 91513, 14
8850, 91529, 16
8851, 91541, 12
8852, 91571, 30
8853, 91573, 2
8854, 91577, 4
8855, 91583, 6
8856, 91591, 8
8857, 91621, 30
8858, 91631, 10
8859, 91639, 8
8860, 91673, 34
8861, 91691, 18
8862, 91703, 12
8863, 91711, 8
8864, 91733, 22
8865, 91753, 20
8866, 91757, 4
8867, 91771, 14
8868, 91781, 10
8869, 91801, 20
8870, 91807, 6
8871, 91811, 4
8872, 91813, 2
8873, 91823, 10
8874, 91837, 14
8875, 91841, 4
8876, 91867, 26
8877, 91873, 6
8878, 91909, 36
8879, 91921, 12
8880, 91939, 18
8881, 91943, 4
8882, 91951, 8
8883, 91957, 6
8884, 91961, 4
8885, 91967, 6
8886, 91969, 2
8887, 91997, 28
8888, 92003, 6
8889, 92009, 6
8890, 92033, 24
8891, 92041, 8
8892, 92051, 10
8893, 92077, 26
8894, 92083, 6
8895, 92107, 24
8896, 92111, 4
8897, 92119, 8
8898, 92143, 24
8899, 92153, 10
8900, 92173, 20
8901, 92177, 4
8902, 92179, 2
8903, 92189, 10
8904, 92203, 14
8905, 92219, 16
8906, 92221, 2
8907, 92227, 6
8908, 92233, 6
8909, 92237, 4
8910, 92243, 6
8911, 92251, 8
8912, 92269, 18
8913, 92297, 28
8914, 92311, 14
8915, 92317, 6
8916, 92333, 16
8917, 92347, 14
8918, 92353, 6
8919, 92357, 4
8920, 92363, 6
8921, 92369, 6
8922, 92377, 8
8923, 92381, 4
8924, 92383, 2
8925, 92387, 4
8926, 92399, 12
8927, 92401, 2
8928, 92413, 12
8929, 92419, 6
8930, 92431, 12
8931, 92459, 28
8932, 92461, 2
8933, 92467, 6
8934, 92479, 12
8935, 92489, 10
8936, 92503, 14
8937, 92507, 4
8938, 92551, 44
8939, 92557, 6
8940, 92567, 10
8941, 92569, 2
8942, 92581, 12
8943, 92593, 12
8944, 92623, 30
8945, 92627, 4
8946, 92639, 12
8947, 92641, 2
8948, 92647, 6
8949, 92657, 10
8950, 92669, 12
8951, 92671, 2
8952, 92681, 10
8953, 92683, 2
8954, 92693, 10
8955, 92699, 6
8956, 92707, 8
8957, 92717, 10
8958, 92723, 6
8959, 92737, 14
8960, 92753, 16
8961, 92761, 8
8962, 92767, 6
8963, 92779, 12
8964, 92789, 10
8965, 92791, 2
8966, 92801, 10
8967, 92809, 8
8968, 92821, 12
8969, 92831, 10
8970, 92849, 18
8971, 92857, 8
8972, 92861, 4
8973, 92863, 2
8974, 92867, 4
8975, 92893, 26
8976, 92899, 6
8977, 92921, 22
8978, 92927, 6
8979, 92941, 14
8980, 92951, 10
8981, 92957, 6
8982, 92959, 2
8983, 92987, 28
8984, 92993, 6
8985, 93001, 8
8986, 93047, 46
8987, 93053, 6
8988, 93059, 6
8989, 93077, 18
8990, 93083, 6
8991, 93089, 6
8992, 93097, 8
8993, 93103, 6
8994, 93113, 10
8995, 93131, 18
8996, 93133, 2
8997, 93139, 6
8998, 93151, 12
8999, 93169, 18
9000, 93179, 10
9001, 93187, 8
9002, 93199, 12
9003, 93229, 30
9004, 93239, 10
9005, 93241, 2
9006, 93251, 10
9007, 93253, 2
9008, 93257, 4
9009, 93263, 6
9010, 93281, 18
9011, 93283, 2
9012, 93287, 4
9013, 93307, 20
9014, 93319, 12
9015, 93323, 4
9016, 93329, 6
9017, 93337, 8
9018, 93371, 34
9019, 93377, 6
9020, 93383, 6
9021, 93407, 24
9022, 93419, 12
9023, 93427, 8
9024, 93463, 36
9025, 93479, 16
9026, 93481, 2
9027, 93487, 6
9028, 93491, 4
9029, 93493, 2
9030, 93497, 4
9031, 93503, 6
9032, 93523, 20
9033, 93529, 6
9034, 93553, 24
9035, 93557, 4
9036, 93559, 2
9037, 93563, 4
9038, 93581, 18
9039, 93601, 20
9040, 93607, 6
9041, 93629, 22
9042, 93637, 8
9043, 93683, 46
9044, 93701, 18
9045, 93703, 2
9046, 93719, 16
9047, 93739, 20
9048, 93761, 22
9049, 93763, 2
9050, 93787, 24
9051, 93809, 22
9052, 93811, 2
9053, 93827, 16
9054, 93851, 24
9055, 93871, 20
9056, 93887, 16
9057, 93889, 2
9058, 93893, 4
9059, 93901, 8
9060, 93911, 10
9061, 93913, 2
9062, 93923, 10
9063, 93937, 14
9064, 93941, 4
9065, 93949, 8
9066, 93967, 18
9067, 93971, 4
9068, 93979, 8
9069, 93983, 4
9070, 93997, 14
9071, 94007, 10
9072, 94009, 2
9073, 94033, 24
9074, 94049, 16
9075, 94057, 8
9076, 94063, 6
9077, 94079, 16
9078, 94099, 20
9079, 94109, 10
9080, 94111, 2
9081, 94117, 6
9082, 94121, 4
9083, 94151, 30
9084, 94153, 2
9085, 94169, 16
9086, 94201, 32
9087, 94207, 6
9088, 94219, 12
9089, 94229, 10
9090, 94253, 24
9091, 94261, 8
9092, 94273, 12
9093, 94291, 18
9094, 94307, 16
9095, 94309, 2
9096, 94321, 12
9097, 94327, 6
9098, 94331, 4
9099, 94343, 12
9100, 94349, 6
9101, 94351, 2
9102, 94379, 28
9103, 94397, 18
9104, 94399, 2
9105, 94421, 22
9106, 94427, 6
9107, 94433, 6
9108, 94439, 6
9109, 94441, 2
9110, 94447, 6
9111, 94463, 16
9112, 94477, 14
9113, 94483, 6
9114, 94513, 30
9115, 94529, 16
9116, 94531, 2
9117, 94541, 10
9118, 94543, 2
9119, 94547, 4
9120, 94559, 12
9121, 94561, 2
9122, 94573, 12
9123, 94583, 10
9124, 94597, 14
9125, 94603, 6
9126, 94613, 10
9127, 94621, 8
9128, 94649, 28
9129, 94651, 2
9130, 94687, 36
9131, 94693, 6
9132, 94709, 16
9133, 94723, 14
9134, 94727, 4
9135, 94747, 20
9136, 94771, 24
9137, 94777, 6
9138, 94781, 4
9139, 94789, 8
9140, 94793, 4
9141, 94811, 18
9142, 94819, 8
9143, 94823, 4
9144, 94837, 14
9145, 94841, 4
9146, 94847, 6
9147, 94849, 2
9148, 94873, 24
9149, 94889, 16
9150, 94903, 14
9151, 94907, 4
9152, 94933, 26
9153, 94949, 16
9154, 94951, 2
9155, 94961, 10
9156, 94993, 32
9157, 94999, 6
9158, 95003, 4
9159, 95009, 6
9160, 95021, 12
9161, 95027, 6
9162, 95063, 36
9163, 95071, 8
9164, 95083, 12
9165, 95087, 4
9166, 95089, 2
9167, 95093, 4
9168, 95101, 8
9169, 95107, 6
9170, 95111, 4
9171, 95131, 20
9172, 95143, 12
9173, 95153, 10
9174, 95177, 24
9175, 95189, 12
9176, 95191, 2
9177, 95203, 12
9178, 95213, 10
9179, 95219, 6
9180, 95231, 12
9181, 95233, 2
9182, 95239, 6
9183, 95257, 18
9184, 95261, 4
9185, 95267, 6
9186, 95273, 6
9187, 95279, 6
9188, 95287, 8
9189, 95311, 24
9190, 95317, 6
9191, 95327, 10
9192, 95339, 12
9193, 95369, 30
9194, 95383, 14
9195, 95393, 10
9196, 95401, 8
9197, 95413, 12
9198, 95419, 6
9199, 95429, 10
9200, 95441, 12
9201, 95443, 2
9202, 95461, 18
9203, 95467, 6
9204, 95471, 4
9205, 95479, 8
9206, 95483, 4
9207, 95507, 24
9208, 95527, 20
9209, 95531, 4
9210, 95539, 8
9211, 95549, 10
9212, 95561, 12
9213, 95569, 8
9214, 95581, 12
9215, 95597, 16
9216, 95603, 6
9217, 95617, 14
9218, 95621, 4
9219, 95629, 8
9220, 95633, 4
9221, 95651, 18
9222, 95701, 50
9223, 95707, 6
9224, 95713, 6
9225, 95717, 4
9226, 95723, 6
9227, 95731, 8
9228, 95737, 6
9229, 95747, 10
9230, 95773, 26
9231, 95783, 10
9232, 95789, 6
9233, 95791, 2
9234, 95801, 10
9235, 95803, 2
9236, 95813, 10
9237, 95819, 6
9238, 95857, 38
9239, 95869, 12
9240, 95873, 4
9241, 95881, 8
9242, 95891, 10
9243, 95911, 20
9244, 95917, 6
9245, 95923, 6
9246, 95929, 6
9247, 95947, 18
9248, 95957, 10
9249, 95959, 2
9250, 95971, 12
9251, 95987, 16
9252, 95989, 2
9253, 96001, 12
9254, 96013, 12
9255, 96017, 4
9256, 96043, 26
9257, 96053, 10
9258, 96059, 6
9259, 96079, 20
9260, 96097, 18
9261, 96137, 40
9262, 96149, 12
9263, 96157, 8
9264, 96167, 10
9265, 96179, 12
9266, 96181, 2
9267, 96199, 18
9268, 96211, 12
9269, 96221, 10
9270, 96223, 2
9271, 96233, 10
9272, 96259, 26
9273, 96263, 4
9274, 96269, 6
9275, 96281, 12
9276, 96289, 8
9277, 96293, 4
9278, 96323, 30
9279, 96329, 6
9280, 96331, 2
9281, 96337, 6
9282, 96353, 16
9283, 96377, 24
9284, 96401, 24
9285, 96419, 18
9286, 96431, 12
9287, 96443, 12
9288, 96451, 8
9289, 96457, 6
9290, 96461, 4
9291, 96469, 8
9292, 96479, 10
9293, 96487, 8
9294, 96493, 6
9295, 96497, 4
9296, 96517, 20
9297, 96527, 10
9298, 96553, 26
9299, 96557, 4
9300, 96581, 24
9301, 96587, 6
9302, 96589, 2
9303, 96601, 12
9304, 96643, 42
9305, 96661, 18
9306, 96667, 6
9307, 96671, 4
9308, 96697, 26
9309, 96703, 6
9310, 96731, 28
9311, 96737, 6
9312, 96739, 2
9313, 96749, 10
9314, 96757, 8
9315, 96763, 6
9316, 96769, 6
9317, 96779, 10
9318, 96787, 8
9319, 96797, 10
9320, 96799, 2
9321, 96821, 22
9322, 96823, 2
9323, 96827, 4
9324, 96847, 20
9325, 96851, 4
9326, 96857, 6
9327, 96893, 36
9328, 96907, 14
9329, 96911, 4
9330, 96931, 20
9331, 96953, 22
9332, 96959, 6
9333, 96973, 14
9334, 96979, 6
9335, 96989, 10
9336, 96997, 8
9337, 97001, 4
9338, 97003, 2
9339, 97007, 4
9340, 97021, 14
9341, 97039, 18
9342, 97073, 34
9343, 97081, 8
9344, 97103, 22
9345, 97117, 14
9346, 97127, 10
9347, 97151, 24
9348, 97157, 6
9349, 97159, 2
9350, 97169, 10
9351, 97171, 2
9352, 97177, 6
9353, 97187, 10
9354, 97213, 26
9355, 97231, 18
9356, 97241, 10
9357, 97259, 18
9358, 97283, 24
9359, 97301, 18
9360, 97303, 2
9361, 97327, 24
9362, 97367, 40
9363, 97369, 2
9364, 97373, 4
9365, 97379, 6
9366, 97381, 2
9367, 97387, 6
9368, 97397, 10
9369, 97423, 26
9370, 97429, 6
9371, 97441, 12
9372, 97453, 12
9373, 97459, 6
9374, 97463, 4
9375, 97499, 36
9376, 97501, 2
9377, 97511, 10
9378, 97523, 12
9379, 97547, 24
9380, 97549, 2
9381, 97553, 4
9382, 97561, 8
9383, 97571, 10
9384, 97577, 6
9385, 97579, 2
9386, 97583, 4
9387, 97607, 24
9388, 97609, 2
9389, 97613, 4
9390, 97649, 36
9391, 97651, 2
9392, 97673, 22
9393, 97687, 14
9394, 97711, 24
9395, 97729, 18
9396, 97771, 42
9397, 97777, 6
9398, 97787, 10
9399, 97789, 2
9400, 97813, 24
9401, 97829, 16
9402, 97841, 12
9403, 97843, 2
9404, 97847, 4
9405, 97849, 2
9406, 97859, 10
9407, 97861, 2
9408, 97871, 10
9409, 97879, 8
9410, 97883, 4
9411, 97919, 36
9412, 97927, 8
9413, 97931, 4
9414, 97943, 12
9415, 97961, 18
9416, 97967, 6
9417, 97973, 6
9418, 97987, 14
9419, 98009, 22
9420, 98011, 2
9421, 98017, 6
9422, 98041, 24
9423, 98047, 6
9424, 98057, 10
9425, 98081, 24
9426, 98101, 20
9427, 98123, 22
9428, 98129, 6
9429, 98143, 14
9430, 98179, 36
9431, 98207, 28
9432, 98213, 6
9433, 98221, 8
9434, 98227, 6
9435, 98251, 24
9436, 98257, 6
9437, 98269, 12
9438, 98297, 28
9439, 98299, 2
9440, 98317, 18
9441, 98321, 4
9442, 98323, 2
9443, 98327, 4
9444, 98347, 20
9445, 98369, 22
9446, 98377, 8
9447, 98387, 10
9448, 98389, 2
9449, 98407, 18
9450, 98411, 4
9451, 98419, 8
9452, 98429, 10
9453, 98443, 14
9454, 98453, 10
9455, 98459, 6
9456, 98467, 8
9457, 98473, 6
9458, 98479, 6
9459, 98491, 12
9460, 98507, 16
9461, 98519, 12
9462, 98533, 14
9463, 98543, 10
9464, 98561, 18
9465, 98563, 2
9466, 98573, 10
9467, 98597, 24
9468, 98621, 24
9469, 98627, 6
9470, 98639, 12
9471, 98641, 2
9472, 98663, 22
9473, 98669, 6
9474, 98689, 20
9475, 98711, 22
9476, 98713, 2
9477, 98717, 4
9478, 98729, 12
9479, 98731, 2
9480, 98737, 6
9481, 98773, 36
9482, 98779, 6
9483, 98801, 22
9484, 98807, 6
9485, 98809, 2
9486, 98837, 28
9487, 98849, 12
9488, 98867, 18
9489, 98869, 2
9490, 98873, 4
9491, 98887, 14
9492, 98893, 6
9493, 98897, 4
9494, 98899, 2
9495, 98909, 10
9496, 98911, 2
9497, 98927, 16
9498, 98929, 2
9499, 98939, 10
9500, 98947, 8
9501, 98953, 6
9502, 98963, 10
9503, 98981, 18
9504, 98993, 12
9505, 98999, 6
9506, 99013, 14
9507, 99017, 4
9508, 99023, 6
9509, 99041, 18
9510, 99053, 12
9511, 99079, 26
9512, 99083, 4
9513, 99089, 6
9514, 99103, 14
9515, 99109, 6
9516, 99119, 10
9517, 99131, 12
9518, 99133, 2
9519, 99137, 4
9520, 99139, 2
9521, 99149, 10
9522, 99173, 24
9523, 99181, 8
9524, 99191, 10
9525, 99223, 32
9526, 99233, 10
9527, 99241, 8
9528, 99251, 10
9529, 99257, 6
9530, 99259, 2
9531, 99277, 18
9532, 99289, 12
9533, 99317, 28
9534, 99347, 30
9535, 99349, 2
9536, 99367, 18
9537, 99371, 4
9538, 99377, 6
9539, 99391, 14
9540, 99397, 6
9541, 99401, 4
9542, 99409, 8
9543, 99431, 22
9544, 99439, 8
9545, 99469, 30
9546, 99487, 18
9547, 99497, 10
9548, 99523, 26
9549, 99527, 4
9550, 99529, 2
9551, 99551, 22
9552, 99559, 8
9553, 99563, 4
9554, 99571, 8
9555, 99577, 6
9556, 99581, 4
9557, 99607, 26
9558, 99611, 4
9559, 99623, 12
9560, 99643, 20
9561, 99661, 18
9562, 99667, 6
9563, 99679, 12
9564, 99689, 10
9565, 99707, 18
9566, 99709, 2
9567, 99713, 4
9568, 99719, 6
9569, 99721, 2
9570, 99733, 12
9571, 99761, 28
9572, 99767, 6
9573, 99787, 20
9574, 99793, 6
9575, 99809, 16
9576, 99817, 8
9577, 99823, 6
9578, 99829, 6
9579, 99833, 4
9580, 99839, 6
9581, 99859, 20
9582, 99871, 12
9583, 99877, 6
9584, 99881, 4
9585, 99901, 20
9586, 99907, 6
9587, 99923, 16
9588, 99929, 6
9589, 99961, 32
9590, 99971, 10
9591, 99989, 18
9592, 99991, 2
9593, 100003, 12
9594, 100019, 16
9595, 100043, 24
9596, 100049, 6
9597, 100057, 8
9598, 100069, 12
9599, 100103, 34
9600, 100109, 6
9601, 100129, 20
9602, 100151, 22
9603, 100153, 2
9604, 100169, 16
9605, 100183, 14
9606, 100189, 6
9607, 100193, 4
9608, 100207, 14
9609, 100213, 6
9610, 100237, 24
9611, 100267, 30
9612, 100271, 4
9613, 100279, 8
9614, 100291, 12
9615, 100297, 6
9616, 100313, 16
9617, 100333, 20
9618, 100343, 10
9619, 100357, 14
9620, 100361, 4
9621, 100363, 2
9622, 100379, 16
9623, 100391, 12
9624, 100393, 2
9625, 100403, 10
9626, 100411, 8
9627, 100417, 6
9628, 100447, 30
9629, 100459, 12
9630, 100469, 10
9631, 100483, 14
9632, 100493, 10
9633, 100501, 8
9634, 100511, 10
9635, 100517, 6
9636, 100519, 2
9637, 100523, 4
9638, 100537, 14
9639, 100547, 10
9640, 100549, 2
9641, 100559, 10
9642, 100591, 32
9643, 100609, 18
9644, 100613, 4
9645, 100621, 8
9646, 100649, 28
9647, 100669, 20
9648, 100673, 4
9649, 100693, 20
9650, 100699, 6
9651, 100703, 4
9652, 100733, 30
9653, 100741, 8
9654, 100747, 6
9655, 100769, 22
9656, 100787, 18
9657, 100799, 12
9658, 100801, 2
9659, 100811, 10
9660, 100823, 12
9661, 100829, 6
9662, 100847, 18
9663, 100853, 6
9664, 100907, 54
9665, 100913, 6
9666, 100927, 14
9667, 100931, 4
9668, 100937, 6
9669, 100943, 6
9670, 100957, 14
9671, 100981, 24
9672, 100987, 6
9673, 100999, 12
9674, 101009, 10
9675, 101021, 12
9676, 101027, 6
9677, 101051, 24
9678, 101063, 12
9679, 101081, 18
9680, 101089, 8
9681, 101107, 18
9682, 101111, 4
